"ID","Created Date","Updated Date","Owner","invoiceurl","receipturl","Date","title","type","invoiceid","amount","tenancy","Accountid","Productid","isPaid","referenceid","room","tenant","Bukku_invoice_id","property","Paidat","client"
"31cc046c-6c8e-4b6b-89bf-e851259e8081",2025-09-14T15:20:36Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/d5OJtOE06Q",,2026-05-01T00:00:00Z,"May 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01035",700,"917b3154-a042-4f26-8c55-2d377fb5ac77",53,1,,,"1c007afd-735e-4e70-b7e4-0d849b2efceb","782af970-3f7b-4206-bbb6-79daa4a25346",6846,"e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"31e3190d-60b1-4391-95dc-d32ad71db811",2025-09-14T15:20:09Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/bBb2RThGHe",,2026-05-01T00:00:00Z,"May 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00961",800,"3af59c7b-baa5-4714-ba9f-66cd542bf126",53,1,,,"d70434ff-a76a-481d-94e4-7e0ae7db7f14","703db0c7-8469-4966-9729-c8e4eefc6c5b",6772,"5981792a-cba0-4215-b391-e6c352f3f3bb",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"320f000c-2a9d-4d34-8aa5-7f98352bd9aa",2025-09-14T15:20:24Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/cXeIAj2MEJ","https://colivingmanagement.bukku.my/l/aHL82pvzob",2026-01-01T00:00:00Z,"January 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00933",750,"022a7217-6824-4642-9f2e-6b861f555c3f",53,1,true,"RC-mjwp2qrp","8149255d-d59a-4685-8f6a-776ab4b89955","b7f2ce38-5114-4e23-b8c4-c63275e93fc8",6744,"52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2026-01-02T09:53:57Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"3302378b-c473-41c5-9f58-3bd49ca82b37",2025-09-22T08:43:03Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/aLrOxCzYsc","https://colivingmanagement.bukku.my/l/cRI6K8cLPI",2026-01-01T00:00:00Z,"January - Aliff Residences B-13-07 Master Room 1 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01222",1000,"c077f50a-1afb-4680-aac7-6dad81355445",53,1,true,"RC-mjtv4pi6","68e3de51-27bd-4e66-a5ad-138f8b61b2ce","d7b1aa7e-5bd7-4ef1-9581-c2e12983e3a9",7126,"31e9f13e-8494-4000-bee6-85306326a98a",2025-12-31T10:19:18Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"3302571f-483a-435f-85b8-1c2573e5a684",2026-02-01T11:37:27Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f",,,2026-05-01T00:00:00Z,"May 2026 -  - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178",,800,"6e8b749c-402c-4d52-97a6-4c3d4654dafa",53,1,,,,"tenant_5otw6y2n",,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"335b9214-cdce-4bfa-95bb-6d8dbc6291d3",2026-03-25T11:39:35Z,2026-03-25T11:39:45Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/cDlPDw3jpr",,2026-05-01T16:00:00Z,"May 2026 - Meridin Bayvue B2-19-12 Balcony Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-03004",600,"1b12f21b-bca4-40cd-8e5a-28399a6f7af4",53,1,,,"23c94dd3-f56c-4065-a495-f010e16690d8","8e0fc272-7380-452f-840f-55178597e795",11168,"4155d4f3-9438-448a-8c5e-d49dd1272646",,
"3380698f-f94e-4a34-b3b9-1444b96fe7f0",2025-09-14T15:20:22Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/cXtACxeLwW",,2026-08-01T00:00:00Z,"August 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01037",500,"83c93205-fe3a-4171-85ee-317d3fbc785f",53,1,,,"9a822793-c475-4a06-9ac5-8bbdacd6485e","b70b097a-6c8d-4923-9550-d0345c2beae0",6848,"2cf0712d-2d16-4843-b80e-a2b438b20421",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"33b6df22-11fd-49f7-854d-8367794e83ae",2025-09-14T15:20:03Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/bFY8W_-GwD","https://colivingmanagement.bukku.my/l/dMg3FyjqJe",2025-11-01T00:00:00Z,"November 2025 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00800",1100,"7c4c6af1-3f10-4a03-9dc0-fb837cb31a37",53,1,true,"RC-mhcreq5p","8b9891cb-30a2-47c7-8e1e-da4be5c76508","fb2674d5-db8e-48a0-ba2b-91a1179bbbcd",6611,"52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-10-30T01:43:33Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"33f3e367-48f8-463b-80fa-cdf283e199f5",2025-10-26T11:42:32Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/diNnHvHWXg",,2027-07-01T00:00:00Z,"July - Meridin Bayvue B1-07-13a Master Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02079",1100,"0d961896-ca8c-4815-943c-8a81ebc44c1a",53,1,,,"69f6eb67-6a67-496d-8901-8a0b0e03a0ab","388b9a8c-7a80-434f-8119-6b4d80b26978",9504,"c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"34205b4c-0f5a-4c66-87f0-8328d95db195",2025-12-02T08:16:25Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/aFYHb2uhha",,2026-08-01T00:00:00Z,"August - Tri Tower A-18-03 Balcony Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02327",1100,"00a16fdb-fb79-4a4b-b9ca-6addd64b04ff",53,1,,,"b0750e3c-4615-4b18-912d-05325a97ea34","5514b813-b6b1-4289-95af-0591dbb82bcd",9964,"1119da1b-7b56-4b65-9ca1-800757e29764",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"34678f92-c9a4-420a-947d-14ed8720bb8d",2025-12-24T03:30:47Z,2026-03-19T16:50:05Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","https://colivingmanagement.bukku.my/l/dWr_sYwSC1",,2026-04-01T04:00:00Z,"April - Meridin Bayvue B2-19-12 Standard Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02502",600,"f57ede7f-8ea6-4f04-891d-e5cc05a99719",53,1,true,"RC-mmxpg599","2de68ab4-ff54-4be0-aaea-ae6ca81eb6a4","0e88a760-7a70-4e6d-87a9-f6cbd9a3d405",10304,"4155d4f3-9438-448a-8c5e-d49dd1272646",2026-03-19T16:50:05Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"34886269-d542-444a-8f0e-87bd638707b3",2025-09-14T15:20:17Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/drn5W3kOVW","https://colivingmanagement.bukku.my/l/b7e_x8GzSr",2026-02-01T00:00:00Z,"February 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00936",1000,"ee66f882-25c1-409f-ad90-74b6f096f365",53,1,true,"RC-mkuijfq7","90474268-0ea4-4e93-ab1b-0fcce58a4d2e","0e4a4b66-6a16-4a49-a727-0291891f938e",6747,"e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2026-01-26T01:54:07Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"35214c02-0223-407d-8d8d-817e5c62e14e",2025-09-14T15:20:28Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/cyXhstgLGY",,2026-07-01T00:00:00Z,"July 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01038",2400,"b3d7164c-e69e-4992-8b83-cc6df81b610f",53,1,,,"24dff256-86c4-4fbf-8ad1-9027dd044b38","2bd12606-e435-4679-a34f-8f928229309c",6849,"f18c6f5a-eccf-4af8-9334-721d98013a6d",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"35ff9427-79ec-4655-891d-209c9c9be653",2025-11-03T01:33:16Z,2026-03-14T01:41:20Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/beBm0UotJw","https://colivingmanagement.bukku.my/l/a1DxYctQ6e",2026-03-01T00:00:00Z,"March - Paragon Suite A-29-05 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02154",500,"5f9cd58d-1dad-46ec-802b-cfd37e7a1387",53,1,true,"RC-mmc6h4he","1dd25e1b-ec08-4bfb-981a-47eb98f21d73","4d2834cf-8c4a-4eb8-be1e-628d05f660d4",9657,"5981792a-cba0-4215-b391-e6c352f3f3bb",2026-03-04T15:15:22Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"36684fbe-b39d-491a-a648-26735b2dba3c",2026-02-04T10:45:47Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/dLr-KaWfBM","https://colivingmanagement.bukku.my/l/bUHYjP3A8Z",2026-02-02T16:00:00Z,"Feb 2026 - Aliff Residences B-13-07 Balcony Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02700",534,"5c115105-8f6e-43d3-b848-c33628b1692f",53,1,true,"RC-mlayz6cr","c75e4df9-f851-4a31-a97c-d85f591b741d","75ba6573-100f-4c38-b96e-3a373fb01297",10667,"31e9f13e-8494-4000-bee6-85306326a98a",2026-02-06T14:19:12Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"36ee4850-0221-4571-a14c-6fc52232e9af",2026-03-09T17:29:45Z,2026-03-09T17:30:00Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/dwoii5vj2H",,2026-07-01T04:00:00Z,"Jul 2026 - SKS Pavillion B-21-01 Balcony Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02901",700,"248bd52b-6a95-49ab-9f46-a1554067f8c3",53,1,,,"f8f25f5e-97df-4ee9-a6e8-4c231895a3ce","6999ed99-0d49-4435-b414-95a290a0226a",10956,"e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",,
"3735cc48-6204-4fb2-a43e-237fd5456401",2025-09-22T09:16:04Z,2026-03-21T01:52:10Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/cI1tQ0fBF-",,2026-04-01T00:00:00Z,"April - Aliff Residences B-13-07 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01239",350,"c4f83a01-4d1c-4dba-9762-82beecd6faad",53,1,true,"RC-mmzo8unf","145d627f-4bee-40e1-8a73-81d8f9f5b5e8","2a3caf83-9a43-4be8-b1d3-3c1d2e157107",7144,"31e9f13e-8494-4000-bee6-85306326a98a",2026-03-21T01:52:10Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"374e5252-5b53-4b2b-a7d8-32647a5ff335",2025-10-06T02:25:18Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/c2chmn5iSX","https://colivingmanagement.bukku.my/l/bbPDamQrHc",2025-11-01T00:00:00Z,"November - Aliff Residences B-13-07 Standard Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01695",700,"4f914820-9400-48a5-9527-f21c87552cbe",53,1,true,"RC-mh1p6y13","2e296b44-c922-40cf-a3d9-e756cff640b1","17e79a3f-e22b-4ef7-b538-76e2ba20c046",7874,"31e9f13e-8494-4000-bee6-85306326a98a",2025-10-22T07:59:23Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"3772dd6f-ec50-41e0-ac0c-f9dc0faf2972",2025-10-06T02:25:18Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/cHoTyWMksc",,2026-08-01T00:00:00Z,"August - Aliff Residences B-13-07 Standard Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01704",700,"4f914820-9400-48a5-9527-f21c87552cbe",53,1,,,"2e296b44-c922-40cf-a3d9-e756cff640b1","17e79a3f-e22b-4ef7-b538-76e2ba20c046",7883,"31e9f13e-8494-4000-bee6-85306326a98a",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"37830fe8-acbe-4b67-b3ce-ad5a93ad905e",2025-09-14T15:20:36Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/b542H0_97L","https://colivingmanagement.bukku.my/l/atYMQLICpL",2026-02-01T00:00:00Z,"February 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00996",700,"917b3154-a042-4f26-8c55-2d377fb5ac77",53,1,true,"RC-ml4yq3e8","1c007afd-735e-4e70-b7e4-0d849b2efceb","782af970-3f7b-4206-bbb6-79daa4a25346",6807,"e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2026-02-02T09:25:02Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"379431d7-54db-4128-9862-1d6dd8455b05",2026-03-09T17:29:45Z,2026-03-09T17:30:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/cjBNjiAF8N",,2026-08-01T04:00:00Z,"Aug 2026 - SKS Pavillion B-21-01 Balcony Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02902",700,"248bd52b-6a95-49ab-9f46-a1554067f8c3",53,1,,,"f8f25f5e-97df-4ee9-a6e8-4c231895a3ce","6999ed99-0d49-4435-b414-95a290a0226a",10957,"e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",,
"37c20fac-995d-4da9-b9ba-f5366497b3d4",2026-01-30T06:10:19Z,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","https://colivingmanagement.bukku.my/l/amTb-xrh12","https://colivingmanagement.bukku.my/l/dpZO09ys32",2026-01-29T16:00:00Z,"Jan 2026 - Meridin Bayvue B1-22-09 Master Room - Deposit","d3f72d51-c791-4ef0-aeec-3ed1134e5c86","IV-02664",1000,"d8128379-b03b-4326-8477-8f46c578d327",52,2,true,"RC-ml0l2i9o","7840e5a5-e01b-44a0-b719-d44779d73085","2983c308-7f76-4afe-80d2-036ce1fbe6ea",10594,"2cf0712d-2d16-4843-b80e-a2b438b20421",2026-01-30T07:54:09Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"37c9d43c-51b9-44bf-81ee-a718e7d0bdce",2025-09-14T15:20:22Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/c6FVtCurpM","https://colivingmanagement.bukku.my/l/dKOflrLJdI",2026-01-01T00:00:00Z,"January 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00930",500,"83c93205-fe3a-4171-85ee-317d3fbc785f",53,1,true,"RC-mjrapct0","9a822793-c475-4a06-9ac5-8bbdacd6485e","b70b097a-6c8d-4923-9550-d0345c2beae0",6741,"2cf0712d-2d16-4843-b80e-a2b438b20421",2025-12-29T15:11:39Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"37e21fe8-4bc9-4170-94ed-0ec43b924484",2025-10-26T11:42:32Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/cuvSSz77jO",,2027-01-01T00:00:00Z,"January - Meridin Bayvue B1-07-13a Master Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02073",1100,"0d961896-ca8c-4815-943c-8a81ebc44c1a",53,1,,,"69f6eb67-6a67-496d-8901-8a0b0e03a0ab","388b9a8c-7a80-434f-8119-6b4d80b26978",9498,"c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"383a670f-54f9-43d2-96a6-db56168c79ea",2025-09-14T15:20:36Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/a1-20Ueb3n","https://colivingmanagement.bukku.my/l/aEIG8wzebZ",2025-11-01T00:00:00Z,"November 2025 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00942",700,"917b3154-a042-4f26-8c55-2d377fb5ac77",53,1,true,"RC-mhfw6f40","1c007afd-735e-4e70-b7e4-0d849b2efceb","782af970-3f7b-4206-bbb6-79daa4a25346",6753,"e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2025-11-01T06:26:11Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"39261d32-e218-47cb-900e-79ab437353c0",2025-12-24T03:30:47Z,2026-03-14T01:40:57Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","https://colivingmanagement.bukku.my/l/aWpFWly5JF","https://colivingmanagement.bukku.my/l/cS8p4Wdiso",2026-03-01T04:00:00Z,"March - Meridin Bayvue B2-19-12 Standard Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02501",600,"f57ede7f-8ea6-4f04-891d-e5cc05a99719",53,1,true,"RC-mm1exwym","2de68ab4-ff54-4be0-aaea-ae6ca81eb6a4","0e88a760-7a70-4e6d-87a9-f6cbd9a3d405",10303,"4155d4f3-9438-448a-8c5e-d49dd1272646",2026-02-25T02:27:46Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"39e3aa6e-1f70-4ee4-b709-d9e2a8d4bcbd",2025-12-22T04:01:52Z,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","https://colivingmanagement.bukku.my/l/b9xkWB_bCN","https://colivingmanagement.bukku.my/l/dklNcRRddJ",2026-01-16T16:00:00Z,"January - Paragon Suite A-29-05 Master Room 1 - Tenant Comission","94b4e060-3999-4c76-8189-f969615c0a7d","IV-02432",300,"31544a87-9547-44cc-8293-b4e20a519821",58,5,true,"RC-mkcgxa0v","556f351c-b732-4a26-8ff9-62bb63c1a790","4ca9db86-d07f-4335-a899-5e1335c67872",10192,"5981792a-cba0-4215-b391-e6c352f3f3bb",2026-01-13T10:50:44Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"3a7a12c5-ef5f-410d-976f-60e7dda1a381",2026-03-31T14:26:24Z,2026-03-31T14:26:42Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","https://colivingmanagement.bukku.my/l/aeNRHau6hn",,2026-08-01T00:00:00Z,"Aug 2026 - Meridin Bayvue B1-22-09 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-03038",550,"3c135503-4a61-43a6-99fa-f0ec31762643",53,1,,,"aac82a5e-a744-4aa0-b820-68fbba9f3853","9a8a777a-e5e4-4c11-bf6e-c8e0a3dcb6ce",11210,"2cf0712d-2d16-4843-b80e-a2b438b20421",,
"3aad05b9-d613-4f08-b5cc-a38916d4aa1c",2025-09-14T15:20:09Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/dyzT9eyIKe",,2026-07-01T00:00:00Z,"July 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00990",800,"3af59c7b-baa5-4714-ba9f-66cd542bf126",53,1,,,"d70434ff-a76a-481d-94e4-7e0ae7db7f14","703db0c7-8469-4966-9729-c8e4eefc6c5b",6801,"5981792a-cba0-4215-b391-e6c352f3f3bb",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"3ad07772-8819-4ca1-99ed-538ffdf3db13",2026-03-02T05:47:23Z,2026-03-02T05:47:49Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/cRU4AdVBzt",,2027-01-01T04:00:00Z,"Jan 2027 - Jalan Kuning Jalan Kuning Master Room 4 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02866",700,"5f495542-1482-47eb-8acb-15ab99274ede",53,1,,,"063b8e70-666f-403b-8395-2e352a4faa90","25be20ab-a0de-442a-b6d0-1325de31baab",10910,"6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",,
"3b856f73-fdd9-44ca-81cc-35235bce76f0",2026-02-01T11:38:53Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/cB_TwXfaQA",,2026-04-01T00:00:00Z,"Apr 2026 - Meridin Bayvue B1-10-05 testing1234 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02687",800,"57bf6fc9-927c-40b6-9a21-0e4875ab0783",53,1,,,"ffb424b3-0baa-4523-baf6-70075ba913fa","477f4ca8-bf79-4c59-a7d2-8338596fe65e",10638,"beaf7c8c-e161-4e8f-b30e-376c0d94be25",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"3bc45be3-4c8a-48b7-912b-b45805600e91",2026-02-28T13:26:23Z,2026-02-28T13:26:33Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/cf3MrY016_",,2026-05-28T16:00:00Z,"May 2026 - Aliff Residences B-13-07 Master Room 1 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02822",1000,"c077f50a-1afb-4680-aac7-6dad81355445",53,1,,,"68e3de51-27bd-4e66-a5ad-138f8b61b2ce","d7b1aa7e-5bd7-4ef1-9581-c2e12983e3a9",10864,"31e9f13e-8494-4000-bee6-85306326a98a",,
"3c1a6bde-6e1c-4153-afc6-23a0251c5fc8",2025-12-11T16:29:49Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/cibPCI9ZSp",,2025-12-14T16:00:00Z,"December - Meridin Bayvue B1-10-05 Balcony Room - Owner Comission","86da59c0-992c-4e40-8efd-9d6d793eaf6a","IV-02486",408,"2362d600-987b-4549-92eb-b3d1580ee8af",64,11,true,,"72032423-01cb-41b2-91e5-75d44fb90541","141497d1-4146-4c9b-a718-4407783f20de",10276,"beaf7c8c-e161-4e8f-b30e-376c0d94be25",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"3c77d836-a26d-427f-aab6-42bd19d91f05",2025-12-02T08:16:25Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/cLQmGi4wvW",,2026-07-01T00:00:00Z,"July - Tri Tower A-18-03 Balcony Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02326",1100,"00a16fdb-fb79-4a4b-b9ca-6addd64b04ff",53,1,,,"b0750e3c-4615-4b18-912d-05325a97ea34","5514b813-b6b1-4289-95af-0591dbb82bcd",9963,"1119da1b-7b56-4b65-9ca1-800757e29764",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"3d7ca784-1b5a-4c8f-89f3-f411da0f3d29",2026-03-01T13:37:06Z,2026-03-01T13:37:38Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/aL4iEidwDQ",,2027-02-01T00:00:00Z,"Feb 2027 - Meridin Bayvue B1-07-13a Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02849",600,"9851562f-ce8a-4d25-8dcf-be7a070aa37e",53,1,,,"20b9e8cc-e829-4910-9e83-2f595169abf7","12ea1131-9783-4f55-a89a-b5abb24e87db",10893,"c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",,
"3e25a1ac-84e1-44a3-9502-50760c976420",2025-12-06T13:14:31Z,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e",,,2025-12-06T13:14:28Z,"December - Meridin Bayvue B1-10-05 Balcony Room - Forfeit Deposit","1c7e41b6-9d57-4c03-8122-a76baad3b592",,600,"1f909c91-f820-49a3-8cda-97a942b07ad6",53,14,true,,"72032423-01cb-41b2-91e5-75d44fb90541","110f78b6-e7ca-48e0-9c21-258bbf7722a2",10033,"beaf7c8c-e161-4e8f-b30e-376c0d94be25",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"3e3a473b-1803-45cb-b034-dc7a9d89f7fd",2025-09-14T15:19:58Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/c6kkr7DUvR","https://colivingmanagement.bukku.my/l/b0GYoJSe2I",2025-11-01T00:00:00Z,"November 2025 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00789",600,"7e4b2adb-d74d-4736-b76c-0abe81555942",53,1,true,"From spaceplus","63f2ec9f-5a91-4c3d-9ce0-642c83a0054f","87fe12fb-33ee-4f33-8f11-59b2769aa65a",6600,"beaf7c8c-e161-4e8f-b30e-376c0d94be25",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"3e5c2a1b-f669-4a13-b6ca-e89ed143a2ce",2025-09-14T15:19:49Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/d0wIZQ2Of2",,2026-06-01T00:00:00Z,"June 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00870",700,"7ae26e5a-79ed-4e31-86db-b7832d0cd599",53,1,,,"bb3d176c-e88c-4839-97c8-fd7c488acf4f","b14c4627-33cb-4e47-8fc1-6119732ce710",6681,"6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"3f3e7a4b-8c0a-4e60-a429-5c3f612b7f74",2025-12-30T03:36:05Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/cTpAQmpM7r",,2026-07-01T00:00:00Z,"Jul 2026 - Meridin Bayvue B1-22-09 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02541",600,"007309b7-1086-430f-bc4b-bcb7c005224a",53,1,,,"aac82a5e-a744-4aa0-b820-68fbba9f3853","d0714604-bd16-4a15-be55-ba4710365a7b",10364,"2cf0712d-2d16-4843-b80e-a2b438b20421",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
